931.466979980469, 238.626190185547
964.846130371094, 238.622177124023
969.02001953125, 238.616683959961
937.515502929688, 238.598617553711
1647.03942871094, 237.520492553711
2804.1357421875, 237.901153564453
3648.93505859375, 237.225082397461
3969.55932617188, 235.818572998047
3713.28686523438, 229.02018737793
1194.81872558594, 107.63777923584
1355.80432128906, 230.020645141602
1649.20349121094, 230.426513671875
1709.04162597656, 229.178192138672
1529.68786621094, 221.812576293945
1201.13317871094, 160.548797607422
982.899169921875, 239.07160949707
1045.78454589844, 239.227890014648
1073.18225097656, 239.141067504883
1054.21850585938, 239.125122070313
993.027038574219, 239.176452636719
945.974609375, 233.610290527344
1132.21496582031, 233.458129882813
1333.60827636719, 234.59619140625
1489.02990722656, 235.770584106445
1556.0087890625, 236.483627319336
1527.52587890625, 236.709732055664
1435.6259765625, 236.653884887695
1332.98376464844, 236.434555053711
1263.96362304688, 236.248245239258
1245.01806640625, 236.098922729492
1265.18627929688, 235.779968261719
1296.19128417969, 235.271728515625
1310.20458984375, 234.742813110352
1294.66589355469, 234.373565673828
1257.30969238281, 234.194473266602
1231.09533691406, 234.343170166016
1264.00244140625, 234.800903320313
1407.1103515625, 235.294326782227
1682.76477050781, 235.675430297852
2058.40283203125, 235.904510498047
2445.77319335938, 235.948257446289
2727.71606445313, 235.789672851563
2821.94848632813, 235.498764038086
2705.95849609375, 235.167205810547
2447.515625, 234.814239501953
2142.87866210938, 234.608734130859
1885.47277832031, 234.760498046875
1724.48815917969, 235.326690673828
1660.82287597656, 235.937088012695
1660.98388671875, 236.326873779297
1684.21337890625, 236.493560791016
1700.69140625, 236.510391235352
1702.47375488281, 236.289123535156
1693.25549316406, 235.941375732422
1682.07641601563, 235.495803833008
1673.05163574219, 235.11408996582
1665.41528320313, 234.943435668945
1655.83618164063, 234.979995727539
1644.26904296875, 235.059555053711
1632.68200683594, 235.031616210938
1624.38415527344, 234.879043579102
1621.83581542969, 234.685501098633
1625.08654785156, 234.573486328125
1633.82849121094, 234.61198425293
1645.23046875, 234.804061889648
1656.36828613281, 235.093170166016
1667.14538574219, 235.403732299805
1658.35656738281, 235.694458007813
1649.1650390625, 235.923004150391
1630.91369628906, 236.086029052734
1612.41259765625, 236.183807373047
1599.68212890625, 236.243041992188
1591.65905761719, 236.275512695313
1588.5986328125, 236.296463012695
1587.55749511719, 236.329971313477
1587.56201171875, 236.360229492188
1589.5048828125, 236.378662109375
1595.91162109375, 236.407897949219
1603.8310546875, 236.490692138672
1609.49658203125, 236.653228759766
1608.64965820313, 236.87385559082
1600.25903320313, 237.110504150391
1582.92761230469, 237.308700561523
1564.88488769531, 237.441558837891
1548.77941894531, 237.541290283203
1535.11669921875, 237.617919921875
1524.31677246094, 237.680892944336
1518.55187988281, 237.683639526367
1520.15551757813, 237.591888427734
1526.58325195313, 237.425796508789
1533.37854003906, 237.270767211914
1532.62219238281, 237.229461669922
1518.64880371094, 237.506042480469
1495.89819335938, 237.961349487305
1460.23034667969, 238.506362915039
1436.75927734375, 238.922393798828
1420.67932128906, 239.109252929688
1415.83203125, 239.139572143555
1411.11437988281, 239.128540039063
1413.2607421875, 239.113418579102
1412.29931640625, 239.115249633789
1408.37438964844, 239.112380981445
1399.94384765625, 239.089218139648
1379.96276855469, 239.074279785156
1358.09289550781, 239.059188842773
1332.67370605469, 239.069793701172
1308.12939453125, 239.089553833008
1287.52026367188, 239.104476928711
1268.37841796875, 239.067611694336
1246.3525390625, 239.06184387207
1216.39453125, 238.978118896484
1176.76818847656, 239.029861450195
1130.15307617188, 239.084396362305
1082.47534179688, 239.089645385742
1040.13415527344, 239.069244384766
1007.29461669922, 239.005676269531
984.46337890625, 238.918853759766
969.130676269531, 238.795974731445
954.958435058594, 238.622375488281
936.749450683594, 238.408508300781
